,day,employee_headcount,company_id
1069,2011-04-22,90,4
1070,2011-04-22,199,2
1071,2011-04-22,51,9
1072,2011-04-22,406,1
1073,2011-04-22,67,6
1074,2011-04-22,37,10
1075,2011-04-22,93,5
1076,2011-04-22,141,3
1077,2011-04-22,65,8
1078,2011-04-22,1,11
1079,2011-04-22,1,12
1080,2011-04-23,52,7
1081,2011-04-23,90,4
1082,2011-04-23,199,2
1083,2011-04-23,51,9
1084,2011-04-23,406,1
1085,2011-04-23,67,6
1086,2011-04-23,37,10
1087,2011-04-23,93,5
1088,2011-04-23,141,3
1089,2011-04-23,65,8
1090,2011-04-23,1,11
1091,2011-04-23,1,12
1092,2011-04-24,52,7
1093,2011-04-24,90,4
1094,2011-04-24,199,2
1095,2011-04-24,51,9
1096,2011-04-24,406,1
1097,2011-04-24,67,6
1098,2011-04-24,37,10
1099,2011-04-24,93,5
1100,2011-04-24,141,3
1101,2011-04-24,65,8
1102,2011-04-24,1,11
1103,2011-04-24,1,12
1104,2011-04-25,57,7
1105,2011-04-25,94,4
1106,2011-04-25,218,2
1107,2011-04-25,56,9
1108,2011-04-25,435,1
1109,2011-04-25,71,6
1110,2011-04-25,37,10
1111,2011-04-25,98,5
1112,2011-04-25,148,3
1113,2011-04-25,67,8
1114,2011-04-25,1,11
1115,2011-04-25,1,12
1116,2011-04-26,58,7
1117,2011-04-26,94,4
1118,2011-04-26,218,2
1119,2011-04-26,56,9
1120,2011-04-26,438,1
1121,2011-04-26,71,6
1122,2011-04-26,37,10
1123,2011-04-26,98,5
1124,2011-04-26,151,3
1125,2011-04-26,68,8
1126,2011-04-26,1,11
1127,2011-04-26,1,12
1128,2011-04-27,58,7
1129,2011-04-27,94,4
1130,2011-04-27,218,2
1131,2011-04-27,56,9
1132,2011-04-27,442,1
1133,2011-04-27,71,6
1134,2011-04-27,37,10
1135,2011-04-27,99,5
1136,2011-04-27,151,3
1137,2011-04-27,68,8
1138,2011-04-27,1,11
1139,2011-04-27,1,12
1140,2011-04-28,58,7
1141,2011-04-28,94,4
1142,2011-04-28,218,2
1143,2011-04-28,56,9
1144,2011-04-28,444,1
1145,2011-04-28,71,6
1146,2011-04-28,37,10
1147,2011-04-28,100,5
1148,2011-04-28,151,3
1149,2011-04-28,68,8
1150,2011-04-28,1,11
1151,2011-04-28,1,12
1152,2011-04-29,58,7
1153,2011-04-29,94,4
1154,2011-04-29,218,2
1155,2011-04-29,56,9
1156,2011-04-29,444,1
1157,2011-04-29,71,6
1158,2011-04-29,37,10
1159,2011-04-29,100,5
1160,2011-04-29,151,3
1161,2011-04-29,68,8
1162,2011-04-29,1,11
1163,2011-04-29,1,12
1164,2011-04-30,58,7
1165,2011-04-30,94,4
1166,2011-04-30,218,2
1167,2011-04-30,56,9
1168,2011-04-30,444,1
1169,2011-04-30,71,6
1170,2011-04-30,37,10
1171,2011-04-30,100,5
1172,2011-04-30,151,3
1173,2011-04-30,68,8
1174,2011-04-30,1,11
1175,2011-04-30,1,12
1176,2011-05-01,58,7
1177,2011-05-01,94,4
1178,2011-05-01,218,2
1179,2011-05-01,56,9
1180,2011-05-01,444,1
1181,2011-05-01,71,6
1182,2011-05-01,37,10
1183,2011-05-01,100,5
1184,2011-05-01,151,3
1185,2011-05-01,68,8
1186,2011-05-01,1,11
1187,2011-05-01,1,12
1188,2011-05-02,65,7
1189,2011-05-02,97,4
1190,2011-05-02,225,2
1191,2011-05-02,61,9
1192,2011-05-02,469,1
1193,2011-05-02,76,6
1194,2011-05-02,40,10
1195,2011-05-02,104,5
1196,2011-05-02,159,3
1197,2011-05-02,71,8
1198,2011-05-02,1,11
1199,2011-05-02,1,12
1200,2011-05-03,66,7
1201,2011-05-03,97,4
1202,2011-05-03,227,2
1203,2011-05-03,61,9
1204,2011-05-03,472,1
1205,2011-05-03,76,6
1206,2011-05-03,40,10
1207,2011-05-03,107,5
1208,2011-05-03,160,3
1209,2011-05-03,72,8
1210,2011-05-03,1,11
1211,2011-05-03,1,12
1212,2011-05-04,66,7
1213,2011-05-04,97,4
1214,2011-05-04,229,2
1215,2011-05-04,61,9
1216,2011-05-04,472,1
1217,2011-05-04,77,6
1218,2011-05-04,40,10
1219,2011-05-04,107,5
1220,2011-05-04,163,3
1221,2011-05-04,72,8
1222,2011-05-04,1,11
1223,2011-05-04,1,12
1224,2011-05-05,66,7
1225,2011-05-05,97,4
1226,2011-05-05,229,2
1227,2011-05-05,61,9
1228,2011-05-05,475,1
1229,2011-05-05,77,6
1230,2011-05-05,40,10
1231,2011-05-05,107,5
1232,2011-05-05,163,3
1233,2011-05-05,72,8
1234,2011-05-05,1,11
1235,2011-05-05,1,12
1236,2011-05-06,66,7
1237,2011-05-06,97,4
1238,2011-05-06,229,2
1239,2011-05-06,61,9
1240,2011-05-06,475,1
1241,2011-05-06,77,6
1242,2011-05-06,40,10
1243,2011-05-06,107,5
1244,2011-05-06,163,3
1245,2011-05-06,72,8
1246,2011-05-06,1,11
1247,2011-05-06,1,12
1248,2011-05-07,66,7
1249,2011-05-07,97,4
1250,2011-05-07,229,2
1251,2011-05-07,61,9
1252,2011-05-07,475,1
1253,2011-05-07,77,6
1254,2011-05-07,40,10
1255,2011-05-07,107,5
1256,2011-05-07,163,3
1257,2011-05-07,72,8
1258,2011-05-07,1,11
1259,2011-05-07,1,12
1260,2011-05-08,66,7
1261,2011-05-08,97,4
1262,2011-05-08,229,2
1263,2011-05-08,61,9
1264,2011-05-08,475,1
1265,2011-05-08,77,6
1266,2011-05-08,40,10
1267,2011-05-08,107,5
1268,2011-05-08,163,3
1269,2011-05-08,72,8
1270,2011-05-08,1,11
1271,2011-05-08,1,12
1272,2011-05-09,69,7
1273,2011-05-09,101,4
1274,2011-05-09,237,2
1275,2011-05-09,63,9
1276,2011-05-09,508,1
1277,2011-05-09,80,6
1278,2011-05-09,43,10
1279,2011-05-09,109,5
1280,2011-05-09,174,3
1281,2011-05-09,73,8
1282,2011-05-09,1,11
1283,2011-05-09,1,12
1284,2011-05-10,69,7
1285,2011-05-10,102,4
1286,2011-05-10,240,2
1287,2011-05-10,63,9
1288,2011-05-10,509,1
1289,2011-05-10,81,6
1290,2011-05-10,43,10
1291,2011-05-10,109,5
1292,2011-05-10,174,3
1293,2011-05-10,73,8
1294,2011-05-10,1,11
1295,2011-05-10,1,12
1296,2011-05-11,69,7
1297,2011-05-11,102,4
1298,2011-05-11,242,2
1299,2011-05-11,63,9
1300,2011-05-11,514,1
1301,2011-05-11,83,6
1302,2011-05-11,43,10
1303,2011-05-11,109,5
1304,2011-05-11,175,3
1305,2011-05-11,73,8
1306,2011-05-11,1,11
1307,2011-05-11,1,12
1308,2011-05-12,69,7
1309,2011-05-12,103,4
1310,2011-05-12,242,2
1311,2011-05-12,63,9
1312,2011-05-12,515,1
1313,2011-05-12,83,6
1314,2011-05-12,43,10
1315,2011-05-12,109,5
1316,2011-05-12,176,3
1317,2011-05-12,73,8
1318,2011-05-12,1,11
1319,2011-05-12,1,12
1320,2011-05-13,69,7
1321,2011-05-13,103,4
1322,2011-05-13,242,2
1323,2011-05-13,63,9
1324,2011-05-13,515,1
1325,2011-05-13,83,6
1326,2011-05-13,43,10
1327,2011-05-13,109,5
1328,2011-05-13,176,3
1329,2011-05-13,73,8
1330,2011-05-13,1,11
1331,2011-05-13,1,12
1332,2011-05-14,69,7
1333,2011-05-14,103,4
1334,2011-05-14,242,2
1335,2011-05-14,63,9
1336,2011-05-14,515,1
1337,2011-05-14,83,6
1338,2011-05-14,43,10
1339,2011-05-14,109,5
1340,2011-05-14,176,3
1341,2011-05-14,73,8
1342,2011-05-14,1,11
1343,2011-05-14,1,12
1344,2011-05-15,69,7
1345,2011-05-15,103,4
1346,2011-05-15,242,2
1347,2011-05-15,63,9
1348,2011-05-15,515,1
1349,2011-05-15,83,6
1350,2011-05-15,43,10
1351,2011-05-15,109,5
1352,2011-05-15,176,3
1353,2011-05-15,73,8
1354,2011-05-15,1,11
1355,2011-05-15,1,12
1356,2011-05-16,73,7
1357,2011-05-16,110,4
1358,2011-05-16,256,2
1359,2011-05-16,65,9
1360,2011-05-16,546,1
1361,2011-05-16,89,6
1362,2011-05-16,47,10
1363,2011-05-16,114,5
1364,2011-05-16,180,3
1365,2011-05-16,75,8
1366,2011-05-16,1,11
1367,2011-05-16,2,12
1368,2011-05-17,73,7
1369,2011-05-17,110,4
1370,2011-05-17,257,2
1371,2011-05-17,66,9
1372,2011-05-17,547,1
1373,2011-05-17,90,6
1374,2011-05-17,47,10
1375,2011-05-17,114,5
1376,2011-05-17,180,3
1377,2011-05-17,76,8
1378,2011-05-17,1,11
1379,2011-05-17,2,12
1380,2011-05-18,74,7
1381,2011-05-18,110,4
1382,2011-05-18,257,2
1383,2011-05-18,66,9
1384,2011-05-18,551,1
1385,2011-05-18,91,6
1386,2011-05-18,47,10
1387,2011-05-18,115,5
1388,2011-05-18,180,3
1389,2011-05-18,76,8
1390,2011-05-18,1,11
1391,2011-05-18,2,12
1392,2011-05-19,74,7
1393,2011-05-19,110,4
1394,2011-05-19,257,2
1395,2011-05-19,66,9
1396,2011-05-19,552,1
1397,2011-05-19,91,6
1398,2011-05-19,47,10
1399,2011-05-19,115,5
1400,2011-05-19,180,3
1401,2011-05-19,76,8
1402,2011-05-19,1,11
1403,2011-05-19,2,12
1404,2011-05-20,74,7
1405,2011-05-20,110,4
1406,2011-05-20,257,2
1407,2011-05-20,66,9
1408,2011-05-20,552,1
1409,2011-05-20,91,6
1410,2011-05-20,47,10
1411,2011-05-20,115,5
1412,2011-05-20,180,3
1413,2011-05-20,76,8
1414,2011-05-20,1,11
1415,2011-05-20,2,12
1416,2011-05-21,74,7
1417,2011-05-21,110,4
1418,2011-05-21,257,2
1419,2011-05-21,66,9
1420,2011-05-21,552,1
1421,2011-05-21,91,6
1422,2011-05-21,47,10
1423,2011-05-21,115,5
1424,2011-05-21,180,3
1425,2011-05-21,76,8
1426,2011-05-21,1,11
1427,2011-05-21,2,12
1428,2011-05-22,74,7
1429,2011-05-22,110,4
1430,2011-05-22,257,2
1431,2011-05-22,66,9
1432,2011-05-22,552,1
1433,2011-05-22,91,6
1434,2011-05-22,47,10
1435,2011-05-22,115,5
1436,2011-05-22,180,3
1437,2011-05-22,76,8
1438,2011-05-22,1,11
1439,2011-05-22,2,12
1440,2011-05-23,77,7
1441,2011-05-23,121,4
1442,2011-05-23,273,2
1443,2011-05-23,71,9
1444,2011-05-23,584,1
1445,2011-05-23,96,6
1446,2011-05-23,50,10
1447,2011-05-23,122,5
1448,2011-05-23,190,3
1449,2011-05-23,81,8
1450,2011-05-23,1,11
1451,2011-05-23,2,12
1452,2011-05-24,78,7
1453,2011-05-24,121,4
1454,2011-05-24,275,2
1455,2011-05-24,71,9
1456,2011-05-24,585,1
1457,2011-05-24,97,6
1458,2011-05-24,51,10
1459,2011-05-24,124,5
1460,2011-05-24,191,3
1461,2011-05-24,81,8
1462,2011-05-24,1,11
1463,2011-05-24,2,12
1464,2011-05-25,78,7
1465,2011-05-25,122,4
1466,2011-05-25,276,2
1467,2011-05-25,71,9
1468,2011-05-25,585,1
1469,2011-05-25,97,6
1470,2011-05-25,51,10
1471,2011-05-25,124,5
1472,2011-05-25,192,3
1473,2011-05-25,81,8
1474,2011-05-25,1,11
1475,2011-05-25,2,12
1476,2011-05-26,78,7
1477,2011-05-26,122,4
1478,2011-05-26,276,2
1479,2011-05-26,71,9
1480,2011-05-26,586,1
1481,2011-05-26,97,6
1482,2011-05-26,51,10
1483,2011-05-26,124,5
1484,2011-05-26,192,3
1485,2011-05-26,81,8
1486,2011-05-26,1,11
1487,2011-05-26,2,12
1488,2011-05-27,78,7
1489,2011-05-27,122,4
1490,2011-05-27,276,2
1491,2011-05-27,71,9
1492,2011-05-27,586,1
1493,2011-05-27,97,6
1494,2011-05-27,51,10
1495,2011-05-27,124,5
1496,2011-05-27,192,3
1497,2011-05-27,81,8
1498,2011-05-27,1,11
1499,2011-05-27,2,12
1500,2011-05-28,78,7
1501,2011-05-28,122,4
1502,2011-05-28,276,2
1503,2011-05-28,71,9
1504,2011-05-28,586,1
1505,2011-05-28,97,6
1506,2011-05-28,51,10
1507,2011-05-28,124,5
1508,2011-05-28,192,3
1509,2011-05-28,81,8
1510,2011-05-28,1,11
1511,2011-05-28,2,12
1512,2011-05-29,78,7
1513,2011-05-29,122,4
1514,2011-05-29,276,2
1515,2011-05-29,71,9
1516,2011-05-29,586,1
1517,2011-05-29,97,6
1518,2011-05-29,51,10
1519,2011-05-29,124,5
1520,2011-05-29,192,3
1521,2011-05-29,81,8
1522,2011-05-29,1,11
1523,2011-05-29,2,12
1524,2011-05-30,78,7
1525,2011-05-30,122,4
1526,2011-05-30,276,2
1527,2011-05-30,71,9
1528,2011-05-30,586,1
1529,2011-05-30,97,6
1530,2011-05-30,51,10
1531,2011-05-30,124,5
1532,2011-05-30,192,3
1533,2011-05-30,81,8
1534,2011-05-30,1,11
1535,2011-05-30,2,12
1536,2011-05-31,85,7
1537,2011-05-31,130,4
1538,2011-05-31,290,2
1539,2011-05-31,73,9
1540,2011-05-31,617,1
1541,2011-05-31,100,6
1542,2011-05-31,54,10
1543,2011-05-31,129,5
1544,2011-05-31,202,3
1545,2011-05-31,84,8
1546,2011-05-31,1,11
1547,2011-05-31,2,12
1548,2011-06-01,85,7
1549,2011-06-01,130,4
1550,2011-06-01,291,2
1551,2011-06-01,73,9
1552,2011-06-01,620,1
1553,2011-06-01,101,6
1554,2011-06-01,54,10
1555,2011-06-01,132,5
1556,2011-06-01,204,3
1557,2011-06-01,84,8
1558,2011-06-01,1,11
1559,2011-06-01,2,12
1560,2011-06-02,85,7
1561,2011-06-02,130,4
1562,2011-06-02,292,2
1563,2011-06-02,73,9
1564,2011-06-02,620,1
1565,2011-06-02,101,6
1566,2011-06-02,54,10
1567,2011-06-02,132,5
1568,2011-06-02,204,3
1569,2011-06-02,84,8
1570,2011-06-02,1,11
1571,2011-06-02,2,12
1572,2011-06-03,85,7
1573,2011-06-03,130,4
1574,2011-06-03,292,2
1575,2011-06-03,73,9
1576,2011-06-03,620,1
1577,2011-06-03,101,6
1578,2011-06-03,54,10
1579,2011-06-03,132,5
1580,2011-06-03,204,3
1581,2011-06-03,84,8
1582,2011-06-03,1,11
1583,2011-06-03,2,12
1584,2011-06-04,85,7
1585,2011-06-04,130,4
1586,2011-06-04,292,2
1587,2011-06-04,73,9
1588,2011-06-04,620,1
1589,2011-06-04,101,6
1590,2011-06-04,54,10
1591,2011-06-04,132,5
1592,2011-06-04,204,3
1593,2011-06-04,84,8
1594,2011-06-04,1,11
1595,2011-06-04,2,12
1596,2011-06-05,85,7
1597,2011-06-05,130,4
1598,2011-06-05,292,2
1599,2011-06-05,73,9
1600,2011-06-05,620,1
1601,2011-06-05,101,6
1602,2011-06-05,54,10
1603,2011-06-05,132,5
1604,2011-06-05,204,3
1605,2011-06-05,84,8
1606,2011-06-05,1,11
1607,2011-06-05,2,12
1608,2011-06-06,89,7
1609,2011-06-06,137,4
1610,2011-06-06,310,2
1611,2011-06-06,78,9
1612,2011-06-06,648,1
1613,2011-06-06,103,6
1614,2011-06-06,55,10
1615,2011-06-06,140,5
1616,2011-06-06,219,3
1617,2011-06-06,88,8
1618,2011-06-06,1,11
1619,2011-06-06,3,12
1620,2011-06-07,89,7
1621,2011-06-07,137,4
1622,2011-06-07,311,2
1623,2011-06-07,79,9
1624,2011-06-07,653,1
1625,2011-06-07,103,6
1626,2011-06-07,55,10
1627,2011-06-07,140,5
1628,2011-06-07,219,3
1629,2011-06-07,88,8
1630,2011-06-07,1,11
1631,2011-06-07,3,12
1632,2011-06-08,89,7
1633,2011-06-08,137,4
1634,2011-06-08,312,2
1635,2011-06-08,79,9
1636,2011-06-08,657,1
1637,2011-06-08,103,6
1638,2011-06-08,55,10
1639,2011-06-08,142,5
1640,2011-06-08,219,3
1641,2011-06-08,88,8
1642,2011-06-08,1,11
1643,2011-06-08,3,12
1644,2011-06-09,89,7
1645,2011-06-09,137,4
1646,2011-06-09,313,2
1647,2011-06-09,79,9
1648,2011-06-09,658,1
1649,2011-06-09,103,6
1650,2011-06-09,55,10
1651,2011-06-09,142,5
1652,2011-06-09,219,3
1653,2011-06-09,88,8
1654,2011-06-09,1,11
1655,2011-06-09,3,12
1656,2011-06-10,89,7
1657,2011-06-10,137,4
1658,2011-06-10,313,2
1659,2011-06-10,79,9
1660,2011-06-10,658,1
1661,2011-06-10,103,6
1662,2011-06-10,55,10
1663,2011-06-10,142,5
1664,2011-06-10,219,3
1665,2011-06-10,88,8
1666,2011-06-10,1,11
1667,2011-06-10,3,12
1668,2011-06-11,89,7
1669,2011-06-11,137,4
1670,2011-06-11,313,2
1671,2011-06-11,79,9
1672,2011-06-11,658,1
1673,2011-06-11,103,6
1674,2011-06-11,55,10
1675,2011-06-11,142,5
1676,2011-06-11,219,3
1677,2011-06-11,88,8
1678,2011-06-11,1,11
1679,2011-06-11,3,12
1680,2011-06-12,89,7
1681,2011-06-12,137,4
1682,2011-06-12,313,2
1683,2011-06-12,79,9
1684,2011-06-12,658,1
1685,2011-06-12,103,6
1686,2011-06-12,55,10
1687,2011-06-12,142,5
1688,2011-06-12,219,3
1689,2011-06-12,88,8
1690,2011-06-12,1,11
1691,2011-06-12,3,12
1692,2011-06-13,90,7
1693,2011-06-13,143,4
1694,2011-06-13,328,2
1695,2011-06-13,82,9
1696,2011-06-13,687,1
1697,2011-06-13,108,6
1698,2011-06-13,58,10
1699,2011-06-13,150,5
1700,2011-06-13,227,3
1701,2011-06-13,89,8
1702,2011-06-13,1,11
1703,2011-06-13,3,12
1704,2011-06-14,91,7
1705,2011-06-14,143,4
1706,2011-06-14,330,2
1707,2011-06-14,82,9
1708,2011-06-14,689,1
1709,2011-06-14,108,6
1710,2011-06-14,59,10
1711,2011-06-14,151,5
1712,2011-06-14,227,3
1713,2011-06-14,89,8
1714,2011-06-14,1,11
1715,2011-06-14,3,12
1716,2011-06-15,91,7
1717,2011-06-15,145,4
1718,2011-06-15,332,2
1719,2011-06-15,82,9
1720,2011-06-15,690,1
1721,2011-06-15,109,6
1722,2011-06-15,59,10
1723,2011-06-15,151,5
1724,2011-06-15,229,3
1725,2011-06-15,89,8
1726,2011-06-15,1,11
1727,2011-06-15,3,12
1728,2011-06-16,92,7
1729,2011-06-16,145,4
1730,2011-06-16,333,2
1731,2011-06-16,82,9
1732,2011-06-16,690,1
1733,2011-06-16,109,6
1734,2011-06-16,59,10
1735,2011-06-16,151,5
1736,2011-06-16,229,3
1737,2011-06-16,89,8
1738,2011-06-16,1,11
1739,2011-06-16,3,12
1740,2011-06-17,92,7
1741,2011-06-17,145,4
1742,2011-06-17,333,2
1743,2011-06-17,82,9
1744,2011-06-17,690,1
1745,2011-06-17,109,6
1746,2011-06-17,59,10
1747,2011-06-17,151,5
1748,2011-06-17,229,3
1749,2011-06-17,89,8
1750,2011-06-17,1,11
1751,2011-06-17,3,12
1752,2011-06-18,92,7
1753,2011-06-18,145,4
1754,2011-06-18,333,2
1755,2011-06-18,82,9
1756,2011-06-18,690,1
1757,2011-06-18,109,6
1758,2011-06-18,59,10
1759,2011-06-18,151,5
1760,2011-06-18,229,3
1761,2011-06-18,89,8
1762,2011-06-18,1,11
1763,2011-06-18,3,12
1764,2011-06-19,92,7
1765,2011-06-19,145,4
1766,2011-06-19,333,2
1767,2011-06-19,82,9
1768,2011-06-19,690,1
1769,2011-06-19,109,6
1770,2011-06-19,59,10
1771,2011-06-19,151,5
1772,2011-06-19,229,3
1773,2011-06-19,89,8
1774,2011-06-19,1,11
1775,2011-06-19,3,12
1776,2011-06-20,98,7
1777,2011-06-20,156,4
1778,2011-06-20,344,2
1779,2011-06-20,83,9
1780,2011-06-20,719,1
1781,2011-06-20,114,6
1782,2011-06-20,63,10
1783,2011-06-20,154,5
1784,2011-06-20,237,3
1785,2011-06-20,93,8
1786,2011-06-20,1,11
1787,2011-06-20,4,12
1788,2011-06-21,98,7
1789,2011-06-21,156,4
1790,2011-06-21,348,2
1791,2011-06-21,83,9
1792,2011-06-21,723,1
1793,2011-06-21,114,6
1794,2011-06-21,63,10
1795,2011-06-21,154,5
1796,2011-06-21,238,3
1797,2011-06-21,93,8
1798,2011-06-21,1,11
1799,2011-06-21,4,12
1800,2011-06-22,99,7
1801,2011-06-22,156,4
1802,2011-06-22,349,2
1803,2011-06-22,83,9
1804,2011-06-22,724,1
1805,2011-06-22,115,6
1806,2011-06-22,63,10
1807,2011-06-22,154,5
1808,2011-06-22,238,3
1809,2011-06-22,93,8
1810,2011-06-22,1,11
1811,2011-06-22,4,12
1812,2011-06-23,100,7
1813,2011-06-23,156,4
1814,2011-06-23,349,2
1815,2011-06-23,83,9
1816,2011-06-23,726,1
1817,2011-06-23,115,6
1818,2011-06-23,63,10
1819,2011-06-23,154,5
1820,2011-06-23,238,3
1821,2011-06-23,93,8
1822,2011-06-23,1,11
1823,2011-06-23,4,12
1824,2011-06-24,100,7
1825,2011-06-24,156,4
1826,2011-06-24,349,2
1827,2011-06-24,83,9
1828,2011-06-24,726,1
1829,2011-06-24,115,6
1830,2011-06-24,63,10
1831,2011-06-24,154,5
1832,2011-06-24,238,3
1833,2011-06-24,93,8
1834,2011-06-24,1,11
1835,2011-06-24,4,12
1836,2011-06-25,100,7
1837,2011-06-25,156,4
1838,2011-06-25,349,2
1839,2011-06-25,83,9
1840,2011-06-25,726,1
1841,2011-06-25,115,6
1842,2011-06-25,63,10
1843,2011-06-25,154,5
1844,2011-06-25,238,3
1845,2011-06-25,93,8
1846,2011-06-25,1,11
1847,2011-06-25,4,12
1848,2011-06-26,100,7
1849,2011-06-26,156,4
1850,2011-06-26,349,2
1851,2011-06-26,83,9
1852,2011-06-26,726,1
1853,2011-06-26,115,6
1854,2011-06-26,63,10
1855,2011-06-26,154,5
1856,2011-06-26,238,3
1857,2011-06-26,93,8
1858,2011-06-26,1,11
1859,2011-06-26,4,12
1860,2011-06-27,103,7
1861,2011-06-27,161,4
1862,2011-06-27,358,2
1863,2011-06-27,86,9
1864,2011-06-27,748,1
1865,2011-06-27,122,6
1866,2011-06-27,66,10
1867,2011-06-27,166,5
1868,2011-06-27,242,3
1869,2011-06-27,96,8
1870,2011-06-27,1,11
1871,2011-06-27,4,12
1872,2011-06-28,103,7
1873,2011-06-28,163,4
1874,2011-06-28,360,2
1875,2011-06-28,86,9
1876,2011-06-28,753,1
1877,2011-06-28,123,6
1878,2011-06-28,66,10
1879,2011-06-28,169,5
1880,2011-06-28,245,3
1881,2011-06-28,96,8
1882,2011-06-28,1,11
1883,2011-06-28,4,12
1884,2011-06-29,104,7
1885,2011-06-29,163,4
1886,2011-06-29,361,2
1887,2011-06-29,86,9
1888,2011-06-29,754,1
1889,2011-06-29,123,6
1890,2011-06-29,66,10
1891,2011-06-29,170,5
1892,2011-06-29,245,3
1893,2011-06-29,96,8
1894,2011-06-29,1,11
1895,2011-06-29,4,12
1896,2011-06-30,104,7
1897,2011-06-30,163,4
1898,2011-06-30,362,2
1899,2011-06-30,87,9
1900,2011-06-30,756,1
1901,2011-06-30,123,6
1902,2011-06-30,66,10
1903,2011-06-30,170,5
1904,2011-06-30,245,3
1905,2011-06-30,96,8
1906,2011-06-30,1,11
1907,2011-06-30,4,12
1908,2011-07-01,104,7
1909,2011-07-01,163,4
1910,2011-07-01,362,2
1911,2011-07-01,87,9
1912,2011-07-01,756,1
1913,2011-07-01,123,6
1914,2011-07-01,66,10
1915,2011-07-01,170,5
1916,2011-07-01,245,3
1917,2011-07-01,96,8
1918,2011-07-01,1,11
1919,2011-07-01,4,12
1920,2011-07-02,104,7
1921,2011-07-02,163,4
1922,2011-07-02,362,2
1923,2011-07-02,87,9
1924,2011-07-02,756,1
1925,2011-07-02,123,6
1926,2011-07-02,66,10
1927,2011-07-02,170,5
1928,2011-07-02,245,3
1929,2011-07-02,96,8
1930,2011-07-02,1,11
1931,2011-07-02,4,12
1932,2011-07-03,104,7
1933,2011-07-03,163,4
1934,2011-07-03,362,2
1935,2011-07-03,87,9
1936,2011-07-03,756,1
1937,2011-07-03,123,6
1938,2011-07-03,66,10
1939,2011-07-03,170,5
1940,2011-07-03,245,3
1941,2011-07-03,96,8
1942,2011-07-03,1,11
1943,2011-07-03,4,12
1944,2011-07-04,104,7
1945,2011-07-04,163,4
1946,2011-07-04,362,2
1947,2011-07-04,87,9
1948,2011-07-04,756,1
1949,2011-07-04,123,6
1950,2011-07-04,66,10
1951,2011-07-04,170,5
1952,2011-07-04,245,3
1953,2011-07-04,96,8
1954,2011-07-04,1,11
1955,2011-07-04,4,12
1956,2011-07-05,112,7
1957,2011-07-05,171,4
1958,2011-07-05,370,2
1959,2011-07-05,91,9
1960,2011-07-05,780,1
1961,2011-07-05,125,6
1962,2011-07-05,69,10
1963,2011-07-05,174,5
1964,2011-07-05,249,3
1965,2011-07-05,100,8
1966,2011-07-05,1,11
1967,2011-07-05,4,12
1968,2011-07-06,112,7
1969,2011-07-06,172,4
1970,2011-07-06,370,2
1971,2011-07-06,91,9
1972,2011-07-06,781,1
1973,2011-07-06,126,6
1974,2011-07-06,69,10
1975,2011-07-06,174,5
1976,2011-07-06,249,3
1977,2011-07-06,100,8
1978,2011-07-06,1,11
1979,2011-07-06,4,12
1980,2011-07-07,112,7
1981,2011-07-07,172,4
1982,2011-07-07,370,2
1983,2011-07-07,93,9
1984,2011-07-07,782,1
1985,2011-07-07,126,6
1986,2011-07-07,69,10
1987,2011-07-07,174,5
1988,2011-07-07,250,3
1989,2011-07-07,100,8
1990,2011-07-07,1,11
1991,2011-07-07,4,12
1992,2011-07-08,112,7
1993,2011-07-08,172,4
1994,2011-07-08,370,2
1995,2011-07-08,93,9
1996,2011-07-08,782,1
1997,2011-07-08,126,6
1998,2011-07-08,69,10
1999,2011-07-08,174,5
2000,2011-07-08,250,3
2001,2011-07-08,100,8
2002,2011-07-08,1,11
2003,2011-07-08,4,12
2004,2011-07-09,112,7
2005,2011-07-09,172,4
2006,2011-07-09,370,2
2007,2011-07-09,93,9
2008,2011-07-09,782,1
2009,2011-07-09,126,6
2010,2011-07-09,69,10
2011,2011-07-09,174,5
2012,2011-07-09,250,3
2013,2011-07-09,100,8
2014,2011-07-09,1,11
2015,2011-07-09,4,12
2016,2011-07-10,112,7
2017,2011-07-10,172,4
2018,2011-07-10,370,2
2019,2011-07-10,93,9
2020,2011-07-10,782,1
2021,2011-07-10,126,6
2022,2011-07-10,69,10
2023,2011-07-10,174,5
2024,2011-07-10,250,3
2025,2011-07-10,100,8
2026,2011-07-10,1,11
2027,2011-07-10,4,12
2028,2011-07-11,113,7
2029,2011-07-11,180,4
2030,2011-07-11,390,2
2031,2011-07-11,95,9
2032,2011-07-11,807,1
2033,2011-07-11,128,6
2034,2011-07-11,74,10
2035,2011-07-11,176,5
2036,2011-07-11,263,3
2037,2011-07-11,105,8
2038,2011-07-11,1,11
2039,2011-07-11,4,12
2040,2011-07-12,114,7
2041,2011-07-12,182,4
2042,2011-07-12,392,2
2043,2011-07-12,95,9
2044,2011-07-12,809,1
2045,2011-07-12,128,6
2046,2011-07-12,74,10
2047,2011-07-12,176,5
2048,2011-07-12,264,3
2049,2011-07-12,105,8
2050,2011-07-12,1,11
2051,2011-07-12,4,12
2052,2011-07-13,116,7
2053,2011-07-13,182,4
2054,2011-07-13,392,2
2055,2011-07-13,95,9
2056,2011-07-13,811,1
2057,2011-07-13,128,6
2058,2011-07-13,74,10
2059,2011-07-13,176,5
2060,2011-07-13,264,3
2061,2011-07-13,105,8
2062,2011-07-13,1,11
2063,2011-07-13,4,12
2064,2011-07-14,117,7
2065,2011-07-14,182,4
2066,2011-07-14,392,2
2067,2011-07-14,95,9
